Task,Modality,Feature_Encoder,Aggregation,Fusion,Fold,BA,MCC,AUC,F1-Score
5_class,HE_KI67,conch_v1,small_clam_sb,Early_Fusion,fold_15,0.8014117647058823,0.7522481532207625,0.9420141318081008,0.8223095994541239
5_class,HE_KI67,conch_v1,small_clam_sb,Early_Fusion,fold_16,0.8176134453781513,0.7700465636971326,0.9780494264509643,0.8330166346200935
5_class,HE_KI67,conch_v1,small_clam_sb,Early_Fusion,fold_17,0.7836078431372548,0.7364975351599656,0.9624720104101746,0.8043765063154681
5_class,HE_KI67,conch_v1,small_clam_sb,Early_Fusion,fold_18,0.7905546218487395,0.7704851497397358,0.9434608782010008,0.8355551700085956
5_class,HE_KI67,conch_v1,small_clam_sb,Early_Fusion,fold_19,0.7599887955182073,0.7706713888306616,0.952873130198035,0.826844183465757
5_class,HE_KI67,conch_v1,small_clam_sb,Early_Fusion,fold_20,0.7756526610644258,0.7554928823592727,0.9681045583430342,0.8282728185613869
5_class,HE_KI67,conch_v1,small_clam_sb,Early_Fusion,fold_21,0.764750700280112,0.7184030763895867,0.9452464320059905,0.8028321262793308
5_class,HE_KI67,conch_v1,small_clam_sb,Early_Fusion,fold_22,0.7787002801120448,0.7707677754433411,0.9637709705153378,0.8358959147439784
5_class,HE_KI67,conch_v1,small_clam_sb,Early_Fusion,fold_23,0.8079887955182073,0.7734495404917741,0.9616697750759563,0.8406452349970566
5_class,HE_KI67,conch_v1,small_clam_sb,Early_Fusion,fold_24,0.824078431372549,0.7271802210120637,0.9519189082225994,0.794468536552377
5_class,HE_KI67,conch_v1,small_clam_sb,Early_Fusion,fold_25,0.8207507002801121,0.7983890759551892,0.9651337852782845,0.8601310639046487
5_class,HE_KI67,conch_v1,small_clam_sb,Early_Fusion,fold_26,0.6771204481792716,0.6434637410190429,0.9449801310724683,0.7434001608028564
5_class,HE_KI67,conch_v1,small_clam_sb,Early_Fusion,fold_27,0.7992717086834734,0.773163441148202,0.9407234880018913,0.8378695902873434
5_class,HE_KI67,conch_v1,small_clam_sb,Early_Fusion,fold_28,0.8183193277310924,0.7836594196686942,0.9417718940149085,0.8469510858176229
5_class,HE_KI67,conch_v1,small_clam_sb,Early_Fusion,fold_29,0.7711820728291316,0.7425544327492625,0.9580754367996224,0.8215322413435621
5_class,HE_KI67,conch_v1,small_clam_sb,Early_Fusion,fold_30,0.6722689075630253,0.5736815574809148,0.9155247830055823,0.7010437040545431
5_class,HE_KI67,conch_v1,small_clam_sb,Early_Fusion,fold_31,0.7009859943977592,0.6444107805085943,0.9323688219162556,0.7398141547127
5_class,HE_KI67,conch_v1,small_clam_sb,Early_Fusion,fold_32,0.7717535014005602,0.7833459656240763,0.9610445923959258,0.8379237566793576
5_class,HE_KI67,conch_v1,small_clam_sb,Early_Fusion,fold_33,0.7439775910364146,0.7174086479306925,0.9518923144246904,0.793708759624767
5_class,HE_KI67,conch_v1,small_clam_sb,Early_Fusion,fold_34,0.8784201680672268,0.8537658109567775,0.9730060574900238,0.8968093070501728
5_class,HE_KI67,conch_v1,small_clam_sb,Early_Fusion,fold_35,0.8016134453781513,0.7607625406927975,0.9503153322790435,0.8306998118318872
5_class,HE_KI67,conch_v1,small_clam_sb,Early_Fusion,fold_36,0.7683697478991596,0.7716487287228723,0.9598972501744968,0.8287529066591757
5_class,HE_KI67,conch_v1,small_clam_sb,Early_Fusion,fold_37,0.8399887955182072,0.8267053336375956,0.9808193116228172,0.8768698783508799
5_class,HE_KI67,conch_v1,small_clam_sb,Early_Fusion,fold_38,0.7997535014005601,0.8248105939398511,0.9660817695019551,0.869855336836469
5_class,HE_KI67,conch_v1,small_clam_sb,Early_Fusion,fold_39,0.7397422969187675,0.681859801647835,0.9214766638405177,0.7714765580331618
5_class,HE_KI67,conch_v1,small_clam_sb,Early_Fusion,fold_40,0.8369971988795518,0.8245705869767418,0.9705364733247231,0.8763382704180614
5_class,HE_KI67,conch_v1,small_clam_sb,Early_Fusion,fold_41,0.8017030812324929,0.7326348776066399,0.9236273292305303,0.8129292272102943
5_class,HE_KI67,conch_v1,small_clam_sb,Early_Fusion,fold_42,0.7929411764705881,0.7707208781556373,0.9291941222703336,0.8359979334758701
5_class,HE_KI67,conch_v1,small_clam_sb,Early_Fusion,fold_43,0.7984201680672269,0.7573323829885255,0.9435588400244741,0.8253052164261931
5_class,HE_KI67,conch_v1,small_clam_sb,Early_Fusion,fold_44,0.7825546218487395,0.7439010160728904,0.9364102583305387,0.8203430315894862
5_class,HE_KI67,conch_v1,small_clam_sb,Early_Fusion,fold_45,0.7987899159663865,0.7716780103611498,0.9416589566282284,0.8371589523947728
5_class,HE_KI67,conch_v1,small_clam_sb,Early_Fusion,fold_46,0.9043697478991597,0.8575007615470511,0.9724721953059154,0.8973321196130319
5_class,HE_KI67,conch_v1,small_clam_sb,Early_Fusion,fold_47,0.8189803921568627,0.7531176639583121,0.9310194095622727,0.8190476190476191
5_class,HE_KI67,conch_v1,small_clam_sb,Early_Fusion,fold_48,0.7244481792717087,0.703690681078252,0.9328044875171192,0.7777630892096964
5_class,HE_KI67,conch_v1,small_clam_sb,Early_Fusion,fold_49,0.7924593837535013,0.7725770721002724,0.9457407458732165,0.8384441550631561
